2025-03-16T16:24:05.829584	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:05.848238	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:05.866921	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:05.884847	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:05.904815	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:05.923542	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:05.941518	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:05.960107	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:05.979034	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:05.997991	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.018739	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.039534	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.058638	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.077162	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.095116	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.113232	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.131491	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.149428	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.164023	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.183303	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.201625	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.219889	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.239643	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.258044	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.276636	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.295352	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.314535	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.333121	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.351326	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.371426	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.390359	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.409095	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.427812	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.449884	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.468220	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.486603	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.506362	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.524355	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.542157	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.560147	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.579437	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.597532	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.615468	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.633092	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.650793	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.664131	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.683263	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.702418	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.721132	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.739768	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.758104	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.778365	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.796625	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.815634	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.834566	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.852782	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.870786	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.889320	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.909257	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.927706	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:06.945758	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:06.965038	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:06.984316	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.002931	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.021100	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.040428	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.058688	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.077586	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.095521	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.115386	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.134844	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.153841	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.174588	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.194613	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.214392	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.235016	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.254787	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.273871	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.292961	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.313333	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.332892	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.352031	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.372369	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.391967	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.410755	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.430049	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.450368	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.469854	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.489255	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.508889	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.527486	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.546271	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.564701	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.584044	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.602863	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.621211	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.640111	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.658737	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.676811	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.690928	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.710970	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.729910	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.748210	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.766718	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.786706	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.805832	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:07.824587	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.844058	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.863105	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.883346	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.902155	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.921749	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.940284	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.958298	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:07.977175	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:07.996819	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.014983	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.034559	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.055262	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.075974	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.095462	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.114641	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.134179	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.152310	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.170194	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.189922	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.204509	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.223188	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.241956	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.261970	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.280375	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.298544	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.318140	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.336778	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.355410	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.374817	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.394207	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.412785	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.431374	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.451170	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.470325	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.488968	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.507819	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.527891	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.548418	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.566807	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.590712	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.614853	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.635691	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.656741	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:08.676638	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.694869	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.714506	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.733477	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.753783	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.773429	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.794824	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.814036	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.834165	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.855111	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.874846	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.894606	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.917402	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.941805	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:08.961042	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:08.980628	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.001483	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.020878	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.039962	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.060235	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.078922	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.097863	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.117276	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.137351	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.156118	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.173969	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.193536	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.207975	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.226912	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.245964	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.265500	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.284103	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.303047	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.322644	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.341493	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.358891	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.377502	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.397818	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.417420	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.436763	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.457726	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.476829	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.497120	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.517166	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.536789	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.556565	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.576301	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.596806	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.618369	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.638458	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.657999	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.676192	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.694714	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.709268	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.728824	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.747427	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.765446	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.783636	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.803481	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.821505	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.839589	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.858733	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.877329	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.895766	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:09.914348	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.934157	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.953007	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:09.971973	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:09.990542	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.009704	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.028221	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.046556	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.066680	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.085994	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.105500	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.126803	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.146501	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.164478	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.182707	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.202251	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.216749	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.236453	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.256339	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.276273	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.294327	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.312359	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.332086	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.352408	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.372331	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.393585	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.414290	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.434695	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.455416	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.476478	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.495868	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.514763	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.535006	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.554232	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.572776	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.604248	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.623169	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.644348	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.663610	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.683577	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.702419	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.721309	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.736613	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.755850	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.775726	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.794995	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.814674	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.833320	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.852939	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.875631	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:10.903812	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.923919	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.945066	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:10.964821	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:10.984934	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.005560	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.025786	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:11.044740	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.064587	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.084724	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:11.103784	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.123053	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.143956	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.165052	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.186312	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.208625	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.228264	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.247631	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.268239	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.287839	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.306716	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.324971	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:11.345295	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.364242	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:11.382959	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.402315	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.421661	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.440363	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.458847	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.478544	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.496984	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.515930	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.534544	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.554952	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.574506	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.593075	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.614065	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.633011	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.651726	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.671033	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.690817	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.709807	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.728507	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.748559	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:11.769745	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.789410	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.809766	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.829436	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:11.849828	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.870423	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.891699	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.912068	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.932541	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.954425	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:11.975083	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:11.995467	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.016422	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.036507	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.055719	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.075522	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.095385	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.116730	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.137746	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.161155	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.182984	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.202717	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.225746	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.247314	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.267127	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.289180	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.309369	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.329692	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.349725	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.369430	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.388415	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.408225	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.428313	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.447857	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.467871	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.488363	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.507072	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.526836	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.546629	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.565597	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.584585	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.604137	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.624931	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.643738	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.662724	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.682645	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.702691	diego@uniandes.edu.co	transporte	Unauthorized
2025-03-16T16:24:12.722173	john@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.741216	nicolas@uniandes.edu.co	compras	Unauthorized
2025-03-16T16:24:12.761885	jose@uniandes.edu.co	ventas	Authorized
2025-03-16T16:24:12.780921	jose@uniandes.edu.co	ventas	Authorized
